date,state,lat,long,cases,deaths
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,Colorado,39.550051,-105.782067,2,0
06/03/20,Colorado,39.550051,-105.782067,8,0
07/03/20,Colorado,39.550051,-105.782067,8,0
08/03/20,Colorado,39.550051,-105.782067,8,0
09/03/20,Colorado,39.550051,-105.782067,12,0
10/03/20,Colorado,39.550051,-105.782067,17,0
11/03/20,Colorado,39.550051,-105.782067,34,0
12/03/20,Colorado,39.550051,-105.782067,49,1
13/03/20,Colorado,39.550051,-105.782067,78,2
14/03/20,Colorado,39.550051,-105.782067,103,2
15/03/20,Colorado,39.550051,-105.782067,136,2
16/03/20,Colorado,39.550051,-105.782067,161,2
17/03/20,Colorado,39.550051,-105.782067,183,3
18/03/20,Colorado,39.550051,-105.782067,216,3
19/03/20,Colorado,39.550051,-105.782067,278,5
20/03/20,Colorado,39.550051,-105.782067,364,5
21/03/20,Colorado,39.550051,-105.782067,475,6
22/03/20,Colorado,39.550051,-105.782067,591,7
23/03/20,Colorado,39.550051,-105.782067,721,10
24/03/20,Colorado,39.550051,-105.782067,912,11
25/03/20,Colorado,39.550051,-105.782067,1086,19
26/03/20,Colorado,39.550051,-105.782067,1432,24
27/03/20,Colorado,39.550051,-105.782067,1735,31
28/03/20,Colorado,39.550051,-105.782067,2061,44
29/03/20,Colorado,39.550051,-105.782067,2315,47
30/03/20,Colorado,39.550051,-105.782067,2628,51
31/03/20,Colorado,39.550051,-105.782067,2990,69
01/04/20,Colorado,39.550051,-105.782067,3346,80
02/04/20,Colorado,39.550051,-105.782067,3728,96
03/04/20,Colorado,39.550051,-105.782067,4182,110
04/04/20,Colorado,39.550051,-105.782067,4574,126
05/04/20,Colorado,39.550051,-105.782067,4950,140
06/04/20,Colorado,39.550051,-105.782067,5172,150
07/04/20,Colorado,39.550051,-105.782067,5429,179
08/04/20,Colorado,39.550051,-105.782067,5655,192
09/04/20,Colorado,39.550051,-105.782067,6202,227
10/04/20,Colorado,39.550051,-105.782067,6510,253
11/04/20,Colorado,39.550051,-105.782067,6893,274
12/04/20,Colorado,39.550051,-105.782067,7303,290
13/04/20,Colorado,39.550051,-105.782067,7691,308
14/04/20,Colorado,39.550051,-105.782067,7941,329
15/04/20,Colorado,39.550051,-105.782067,8280,355
16/04/20,Colorado,39.550051,-105.782067,8675,374
17/04/20,Colorado,39.550051,-105.782067,9047,389
18/04/20,Colorado,39.550051,-105.782067,9433,409
19/04/20,Colorado,39.550051,-105.782067,9730,421
20/04/20,Colorado,39.550051,-105.782067,10106,448
21/04/20,Colorado,39.550051,-105.782067,10447,484
22/04/20,Colorado,39.550051,-105.782067,10878,526
23/04/20,Colorado,39.550051,-105.782067,11262,557
24/04/20,Colorado,39.550051,-105.782067,12255,672
25/04/20,Colorado,39.550051,-105.782067,12967,670
26/04/20,Colorado,39.550051,-105.782067,13440,678
27/04/20,Colorado,39.550051,-105.782067,13804,705
28/04/20,Colorado,39.550051,-105.782067,14239,734
29/04/20,Colorado,39.550051,-105.782067,14680,764
30/04/20,Colorado,39.550051,-105.782067,15207,775
01/05/20,Colorado,39.550051,-105.782067,15661,818
02/05/20,Colorado,39.550051,-105.782067,16118,830
03/05/20,Colorado,39.550051,-105.782067,16527,840
04/05/20,Colorado,39.550051,-105.782067,16799,849
05/05/20,Colorado,39.550051,-105.782067,17256,901
06/05/20,Colorado,39.550051,-105.782067,17720,919
07/05/20,Colorado,39.550051,-105.782067,18264,942
08/05/20,Colorado,39.550051,-105.782067,18719,958
09/05/20,Colorado,39.550051,-105.782067,19267,965
10/05/20,Colorado,39.550051,-105.782067,19595,969
11/05/20,Colorado,39.550051,-105.782067,19793,986
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,Connecticut,41.603221,-73.087749,1,0
09/03/20,Connecticut,41.603221,-73.087749,2,0
10/03/20,Connecticut,41.603221,-73.087749,2,0
11/03/20,Connecticut,41.603221,-73.087749,3,0
12/03/20,Connecticut,41.603221,-73.087749,6,0
13/03/20,Connecticut,41.603221,-73.087749,11,0
14/03/20,Connecticut,41.603221,-73.087749,20,0
15/03/20,Connecticut,41.603221,-73.087749,26,0
16/03/20,Connecticut,41.603221,-73.087749,41,0
17/03/20,Connecticut,41.603221,-73.087749,68,0
18/03/20,Connecticut,41.603221,-73.087749,96,1
19/03/20,Connecticut,41.603221,-73.087749,159,4
20/03/20,Connecticut,41.603221,-73.087749,194,4
21/03/20,Connecticut,41.603221,-73.087749,223,5
22/03/20,Connecticut,41.603221,-73.087749,327,8
23/03/20,Connecticut,41.603221,-73.087749,415,10
24/03/20,Connecticut,41.603221,-73.087749,618,12
25/03/20,Connecticut,41.603221,-73.087749,875,19
26/03/20,Connecticut,41.603221,-73.087749,1012,21
27/03/20,Connecticut,41.603221,-73.087749,1291,27
28/03/20,Connecticut,41.603221,-73.087749,1524,33
29/03/20,Connecticut,41.603221,-73.087749,1993,34
30/03/20,Connecticut,41.603221,-73.087749,2571,36
31/03/20,Connecticut,41.603221,-73.087749,3128,69
01/04/20,Connecticut,41.603221,-73.087749,3557,85
02/04/20,Connecticut,41.603221,-73.087749,3824,112
03/04/20,Connecticut,41.603221,-73.087749,4915,132
04/04/20,Connecticut,41.603221,-73.087749,5276,165
05/04/20,Connecticut,41.603221,-73.087749,5675,189
06/04/20,Connecticut,41.603221,-73.087749,6906,206
07/04/20,Connecticut,41.603221,-73.087749,7781,277
08/04/20,Connecticut,41.603221,-73.087749,8781,335
09/04/20,Connecticut,41.603221,-73.087749,9784,380
10/04/20,Connecticut,41.603221,-73.087749,10538,448
11/04/20,Connecticut,41.603221,-73.087749,11510,494
12/04/20,Connecticut,41.603221,-73.087749,12035,554
13/04/20,Connecticut,41.603221,-73.087749,13381,602
14/04/20,Connecticut,41.603221,-73.087749,13989,671
15/04/20,Connecticut,41.603221,-73.087749,14755,868
16/04/20,Connecticut,41.603221,-73.087749,15884,971
17/04/20,Connecticut,41.603221,-73.087749,16809,1036
18/04/20,Connecticut,41.603221,-73.087749,17550,1086
19/04/20,Connecticut,41.603221,-73.087749,17962,1127
20/04/20,Connecticut,41.603221,-73.087749,19815,1331
21/04/20,Connecticut,41.603221,-73.087749,20360,1423
22/04/20,Connecticut,41.603221,-73.087749,22469,1544
23/04/20,Connecticut,41.603221,-73.087749,23100,1639
24/04/20,Connecticut,41.603221,-73.087749,23921,1764
25/04/20,Connecticut,41.603221,-73.087749,24582,1862
26/04/20,Connecticut,41.603221,-73.087749,25269,1925
27/04/20,Connecticut,41.603221,-73.087749,25997,2012
28/04/20,Connecticut,41.603221,-73.087749,26312,2089
29/04/20,Connecticut,41.603221,-73.087749,26767,2168
30/04/20,Connecticut,41.603221,-73.087749,27700,2257
01/05/20,Connecticut,41.603221,-73.087749,28764,2339
02/05/20,Connecticut,41.603221,-73.087749,29287,2436
03/05/20,Connecticut,41.603221,-73.087749,29287,2436
04/05/20,Connecticut,41.603221,-73.087749,29973,2556
05/05/20,Connecticut,41.603221,-73.087749,30621,2633
06/05/20,Connecticut,41.603221,-73.087749,30995,2718
07/05/20,Connecticut,41.603221,-73.087749,31784,2797
08/05/20,Connecticut,41.603221,-73.087749,32411,2874
09/05/20,Connecticut,41.603221,-73.087749,32984,2932
10/05/20,Connecticut,41.603221,-73.087749,33554,2967
11/05/20,Connecticut,41.603221,-73.087749,33765,3008
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,,,,,
10/03/20,,,,,
11/03/20,Delaware,38.910832,-75.52767,1,0
12/03/20,Delaware,38.910832,-75.52767,4,0
13/03/20,Delaware,38.910832,-75.52767,4,0
14/03/20,Delaware,38.910832,-75.52767,4,0
15/03/20,Delaware,38.910832,-75.52767,7,0
16/03/20,Delaware,38.910832,-75.52767,8,0
17/03/20,Delaware,38.910832,-75.52767,16,0
18/03/20,Delaware,38.910832,-75.52767,26,0
19/03/20,Delaware,38.910832,-75.52767,30,0
20/03/20,Delaware,38.910832,-75.52767,39,0
21/03/20,Delaware,38.910832,-75.52767,45,0
22/03/20,Delaware,38.910832,-75.52767,56,0
23/03/20,Delaware,38.910832,-75.52767,87,0
24/03/20,Delaware,38.910832,-75.52767,104,0
25/03/20,Delaware,38.910832,-75.52767,119,0
26/03/20,Delaware,38.910832,-75.52767,143,1
27/03/20,Delaware,38.910832,-75.52767,165,2
28/03/20,Delaware,38.910832,-75.52767,214,5
29/03/20,Delaware,38.910832,-75.52767,232,6
30/03/20,Delaware,38.910832,-75.52767,264,7
31/03/20,Delaware,38.910832,-75.52767,319,10
01/04/20,Delaware,38.910832,-75.52767,368,11
02/04/20,Delaware,38.910832,-75.52767,393,12
03/04/20,Delaware,38.910832,-75.52767,450,14
04/04/20,Delaware,38.910832,-75.52767,593,14
05/04/20,Delaware,38.910832,-75.52767,673,14
06/04/20,Delaware,38.910832,-75.52767,783,15
07/04/20,Delaware,38.910832,-75.52767,928,16
08/04/20,Delaware,38.910832,-75.52767,1116,19
09/04/20,Delaware,38.910832,-75.52767,1209,23
10/04/20,Delaware,38.910832,-75.52767,1326,32
11/04/20,Delaware,38.910832,-75.52767,1479,33
12/04/20,Delaware,38.910832,-75.52767,1625,35
13/04/20,Delaware,38.910832,-75.52767,1761,41
14/04/20,Delaware,38.910832,-75.52767,1926,43
15/04/20,Delaware,38.910832,-75.52767,2014,46
16/04/20,Delaware,38.910832,-75.52767,2075,52
17/04/20,Delaware,38.910832,-75.52767,2323,61
18/04/20,Delaware,38.910832,-75.52767,2538,67
19/04/20,Delaware,38.910832,-75.52767,2538,67
20/04/20,Delaware,38.910832,-75.52767,2745,72
21/04/20,Delaware,38.910832,-75.52767,2931,82
22/04/20,Delaware,38.910832,-75.52767,3200,89
23/04/20,Delaware,38.910832,-75.52767,3308,92
24/04/20,Delaware,38.910832,-75.52767,3442,100
25/04/20,Delaware,38.910832,-75.52767,3576,112
26/04/20,Delaware,38.910832,-75.52767,4034,120
27/04/20,Delaware,38.910832,-75.52767,4162,125
28/04/20,Delaware,38.910832,-75.52767,4575,137
29/04/20,Delaware,38.910832,-75.52767,4655,144
30/04/20,Delaware,38.910832,-75.52767,4734,152
01/05/20,Delaware,38.910832,-75.52767,4918,159
02/05/20,Delaware,38.910832,-75.52767,5038,168
03/05/20,Delaware,38.910832,-75.52767,5208,177
04/05/20,Delaware,38.910832,-75.52767,5288,182
05/05/20,Delaware,38.910832,-75.52767,5371,187
06/05/20,Delaware,38.910832,-75.52767,5778,193
07/05/20,Delaware,38.910832,-75.52767,5939,202
08/05/20,Delaware,38.910832,-75.52767,6111,213
09/05/20,Delaware,38.910832,-75.52767,6277,221
10/05/20,Delaware,38.910832,-75.52767,6447,224
11/05/20,Delaware,38.910832,-75.52767,6565,225
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,District of Columbia,38.905985,-77.033418,1,0
08/03/20,District of Columbia,38.905985,-77.033418,1,0
09/03/20,District of Columbia,38.905985,-77.033418,4,0
10/03/20,District of Columbia,38.905985,-77.033418,4,0
11/03/20,District of Columbia,38.905985,-77.033418,10,0
12/03/20,District of Columbia,38.905985,-77.033418,10,0
13/03/20,District of Columbia,38.905985,-77.033418,10,0
14/03/20,District of Columbia,38.905985,-77.033418,16,0
15/03/20,District of Columbia,38.905985,-77.033418,17,0
16/03/20,District of Columbia,38.905985,-77.033418,22,0
17/03/20,District of Columbia,38.905985,-77.033418,31,0
18/03/20,District of Columbia,38.905985,-77.033418,36,0
19/03/20,District of Columbia,38.905985,-77.033418,39,0
20/03/20,District of Columbia,38.905985,-77.033418,71,0
21/03/20,District of Columbia,38.905985,-77.033418,77,1
22/03/20,District of Columbia,38.905985,-77.033418,98,1
23/03/20,District of Columbia,38.905985,-77.033418,116,2
24/03/20,District of Columbia,38.905985,-77.033418,137,2
25/03/20,District of Columbia,38.905985,-77.033418,183,2
26/03/20,District of Columbia,38.905985,-77.033418,231,3
27/03/20,District of Columbia,38.905985,-77.033418,267,3
28/03/20,District of Columbia,38.905985,-77.033418,304,4
29/03/20,District of Columbia,38.905985,-77.033418,342,5
30/03/20,District of Columbia,38.905985,-77.033418,401,9
31/03/20,District of Columbia,38.905985,-77.033418,495,9
01/04/20,District of Columbia,38.905985,-77.033418,586,11
02/04/20,District of Columbia,38.905985,-77.033418,653,12
03/04/20,District of Columbia,38.905985,-77.033418,757,15
04/04/20,District of Columbia,38.905985,-77.033418,902,21
05/04/20,District of Columbia,38.905985,-77.033418,998,22
06/04/20,District of Columbia,38.905985,-77.033418,1097,24
07/04/20,District of Columbia,38.905985,-77.033418,1211,24
08/04/20,District of Columbia,38.905985,-77.033418,1440,27
09/04/20,District of Columbia,38.905985,-77.033418,1523,32
10/04/20,District of Columbia,38.905985,-77.033418,1660,38
11/04/20,District of Columbia,38.905985,-77.033418,1778,47
12/04/20,District of Columbia,38.905985,-77.033418,1875,50
13/04/20,District of Columbia,38.905985,-77.033418,1955,52
14/04/20,District of Columbia,38.905985,-77.033418,2058,67
15/04/20,District of Columbia,38.905985,-77.033418,2197,72
16/04/20,District of Columbia,38.905985,-77.033418,2350,81
17/04/20,District of Columbia,38.905985,-77.033418,2476,86
18/04/20,District of Columbia,38.905985,-77.033418,2666,91
19/04/20,District of Columbia,38.905985,-77.033418,2793,96
20/04/20,District of Columbia,38.905985,-77.033418,2927,105
21/04/20,District of Columbia,38.905985,-77.033418,3098,112
22/04/20,District of Columbia,38.905985,-77.033418,3206,127
23/04/20,District of Columbia,38.905985,-77.033418,3361,139
24/04/20,District of Columbia,38.905985,-77.033418,3528,153
25/04/20,District of Columbia,38.905985,-77.033418,3699,165
26/04/20,District of Columbia,38.905985,-77.033418,3841,178
27/04/20,District of Columbia,38.905985,-77.033418,3892,185
28/04/20,District of Columbia,38.905985,-77.033418,3994,190
29/04/20,District of Columbia,38.905985,-77.033418,4106,205
30/04/20,District of Columbia,38.905985,-77.033418,4323,224
01/05/20,District of Columbia,38.905985,-77.033418,4658,231
02/05/20,District of Columbia,38.905985,-77.033418,4797,240
03/05/20,District of Columbia,38.905985,-77.033418,5016,251
04/05/20,District of Columbia,38.905985,-77.033418,5170,258
05/05/20,District of Columbia,38.905985,-77.033418,5322,264
06/05/20,District of Columbia,38.905985,-77.033418,5461,277
07/05/20,District of Columbia,38.905985,-77.033418,5654,285
08/05/20,District of Columbia,38.905985,-77.033418,5899,304
09/05/20,District of Columbia,38.905985,-77.033418,6102,311
10/05/20,District of Columbia,38.905985,-77.033418,6272,323
11/05/20,District of Columbia,38.905985,-77.033418,6389,328
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,Florida,27.664827,-81.515754,2,0
02/03/20,Florida,27.664827,-81.515754,2,0
03/03/20,Florida,27.664827,-81.515754,3,0
04/03/20,Florida,27.664827,-81.515754,3,0
05/03/20,Florida,27.664827,-81.515754,4,0
06/03/20,Florida,27.664827,-81.515754,7,2
07/03/20,Florida,27.664827,-81.515754,12,2
08/03/20,Florida,27.664827,-81.515754,13,2
09/03/20,Florida,27.664827,-81.515754,14,2
10/03/20,Florida,27.664827,-81.515754,23,2
11/03/20,Florida,27.664827,-81.515754,26,2
12/03/20,Florida,27.664827,-81.515754,46,2
13/03/20,Florida,27.664827,-81.515754,70,2
14/03/20,Florida,27.664827,-81.515754,70,3
15/03/20,Florida,27.664827,-81.515754,109,3
16/03/20,Florida,27.664827,-81.515754,141,4
17/03/20,Florida,27.664827,-81.515754,210,6
18/03/20,Florida,27.664827,-81.515754,326,7
19/03/20,Florida,27.664827,-81.515754,434,8
20/03/20,Florida,27.664827,-81.515754,564,9
21/03/20,Florida,27.664827,-81.515754,764,11
22/03/20,Florida,27.664827,-81.515754,1000,13
23/03/20,Florida,27.664827,-81.515754,1222,18
24/03/20,Florida,27.664827,-81.515754,1467,19
25/03/20,Florida,27.664827,-81.515754,1965,23
26/03/20,Florida,27.664827,-81.515754,2477,29
27/03/20,Florida,27.664827,-81.515754,3198,46
28/03/20,Florida,27.664827,-81.515754,4038,56
29/03/20,Florida,27.664827,-81.515754,4942,59
30/03/20,Florida,27.664827,-81.515754,5694,71
31/03/20,Florida,27.664827,-81.515754,6741,85
01/04/20,Florida,27.664827,-81.515754,7765,100
02/04/20,Florida,27.664827,-81.515754,9000,144
03/04/20,Florida,27.664827,-81.515754,10260,169
04/04/20,Florida,27.664827,-81.515754,11537,194
05/04/20,Florida,27.664827,-81.515754,12342,220
06/04/20,Florida,27.664827,-81.515754,13621,253
07/04/20,Florida,27.664827,-81.515754,14739,295
08/04/20,Florida,27.664827,-81.515754,15690,322
09/04/20,Florida,27.664827,-81.515754,16819,370
10/04/20,Florida,27.664827,-81.515754,17960,418
11/04/20,Florida,27.664827,-81.515754,18978,445
12/04/20,Florida,27.664827,-81.515754,19855,460
13/04/20,Florida,27.664827,-81.515754,21011,498
14/04/20,Florida,27.664827,-81.515754,21620,570
15/04/20,Florida,27.664827,-81.515754,22526,613
16/04/20,Florida,27.664827,-81.515754,23332,667
17/04/20,Florida,27.664827,-81.515754,24745,725
18/04/20,Florida,27.664827,-81.515754,25484,747
19/04/20,Florida,27.664827,-81.515754,26306,773
20/04/20,Florida,27.664827,-81.515754,27050,822
21/04/20,Florida,27.664827,-81.515754,27861,866
22/04/20,Florida,27.664827,-81.515754,28301,926
23/04/20,Florida,27.664827,-81.515754,29640,986
24/04/20,Florida,27.664827,-81.515754,30525,1045
25/04/20,Florida,27.664827,-81.515754,30831,1054
26/04/20,Florida,27.664827,-81.515754,31520,1073
27/04/20,Florida,27.664827,-81.515754,32130,1087
28/04/20,Florida,27.664827,-81.515754,32838,1170
29/04/20,Florida,27.664827,-81.515754,33185,1216
30/04/20,Florida,27.664827,-81.515754,33683,1267
01/05/20,Florida,27.664827,-81.515754,34720,1313
02/05/20,Florida,27.664827,-81.515754,35455,1363
03/05/20,Florida,27.664827,-81.515754,36070,1378
04/05/20,Florida,27.664827,-81.515754,36889,1398
05/05/20,Florida,27.664827,-81.515754,37431,1470
06/05/20,Florida,27.664827,-81.515754,37994,1538
07/05/20,Florida,27.664827,-81.515754,38820,1599
08/05/20,Florida,27.664827,-81.515754,39191,1668
09/05/20,Florida,27.664827,-81.515754,39993,1714
10/05/20,Florida,27.664827,-81.515754,40588,1720
11/05/20,Florida,27.664827,-81.515754,40974,1734
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,Georgia,32.157435,-82.907123,2,0
03/03/20,Georgia,32.157435,-82.907123,2,0
04/03/20,Georgia,32.157435,-82.907123,2,0
05/03/20,Georgia,32.157435,-82.907123,2,0
06/03/20,Georgia,32.157435,-82.907123,3,0
07/03/20,Georgia,32.157435,-82.907123,7,0
08/03/20,Georgia,32.157435,-82.907123,11,0
09/03/20,Georgia,32.157435,-82.907123,17,0
10/03/20,Georgia,32.157435,-82.907123,22,0
11/03/20,Georgia,32.157435,-82.907123,31,0
12/03/20,Georgia,32.157435,-82.907123,31,1
13/03/20,Georgia,32.157435,-82.907123,41,1
14/03/20,Georgia,32.157435,-82.907123,65,1
15/03/20,Georgia,32.157435,-82.907123,97,1
16/03/20,Georgia,32.157435,-82.907123,118,1
17/03/20,Georgia,32.157435,-82.907123,142,1
18/03/20,Georgia,32.157435,-82.907123,193,3
19/03/20,Georgia,32.157435,-82.907123,282,10
20/03/20,Georgia,32.157435,-82.907123,482,14
21/03/20,Georgia,32.157435,-82.907123,552,20
22/03/20,Georgia,32.157435,-82.907123,620,25
23/03/20,Georgia,32.157435,-82.907123,800,25
24/03/20,Georgia,32.157435,-82.907123,1095,38
25/03/20,Georgia,32.157435,-82.907123,1385,47
26/03/20,Georgia,32.157435,-82.907123,1641,56
27/03/20,Georgia,32.157435,-82.907123,2198,64
